,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
21,44.0,23.0,20.0,57.0,6.53,41.7,38.8,1,4.1,82.7,388.2
25,16.0,15.0,36.0,49.0,6.78,39.8,30.4,3,3.4,71.8,176.6
29,30.0,26.0,21.0,53.0,6.16,26.9,32.3,1,3.0,51.3,161.6
62,17.0,8.0,50.0,42.0,6.94,56.1,65.0,27,4.3,31.1,133.1
76,6.0,18.0,28.0,54.0,6.92,62.3,41.6,24,4.9,35.1,215.8
77,16.0,21.0,14.0,64.0,6.3,82.1,37.5,5,4.6,124.6,253.1
84,17.0,29.0,33.0,38.0,6.24,28.8,18.2,0,2.3,34.7,242.0
87,14.0,17.0,31.0,52.0,6.85,88.5,41.2,3,4.4,82.4,726.6
91,12.0,28.0,22.0,51.0,6.71,23.6,26.3,1,2.8,39.1,163.2
93,6.0,23.0,40.0,37.0,6.56,24.4,19.7,1,2.1,15.3,77.4
102,25.0,30.0,13.0,57.0,6.73,20.3,52.7,4,5.3,61.4,366.6
107,4.0,22.0,21.0,57.0,6.64,40.8,36.0,4,3.8,10.2,63.2
129,38.0,18.0,31.0,51.0,6.47,113.1,53.8,2,5.9,51.7,199.6
146,23.0,23.0,29.0,48.0,6.2,27.0,34.1,1,4.2,15.9,34.4
155,43.0,28.0,13.0,59.0,6.62,14.93,23.6,2,2.4,23.0,261.7
159,13.0,37.0,14.0,49.0,6.97,11.14,17.5,1,2.0,48.3,165.3
174,38.0,21.0,14.0,65.0,6.3,20.7,119.8,4,9.7,12.0,199.0
185,46.0,15.0,22.0,63.0,6.89,41.8,159.7,22,11.4,17.9,98.0
186,21.0,10.0,66.0,23.0,6.55,13.05,30.7,5,2.6,5.5,43.1
188,14.0,24.0,15.0,61.0,6.58,18.0,61.1,10,3.8,4.5,50.8
191,43.0,10.0,41.0,49.0,6.81,68.9,245.1,28,17.9,22.1,183.4
193,31.0,22.0,21.0,58.0,6.88,22.4,90.6,66,5.7,7.2,92.1
195,37.0,15.0,23.0,62.0,6.92,41.1,170.6,63,13.1,22.0,161.4
203,25.0,23.0,19.0,58.0,6.86,37.6,70.7,55,4.2,10.0,70.6
205,28.0,18.0,18.0,64.0,6.26,39.8,102.9,37,6.6,15.1,133.9
209,32.0,5.0,61.0,34.0,6.53,78.0,378.3,107,19.1,48.4,364.9
210,58.0,23.0,17.0,60.0,6.85,37.1,116.9,7,8.5,11.2,154.1
211,42.0,18.0,18.0,64.0,6.22,34.2,124.8,37,8.5,10.3,162.1
242,12.0,6.0,39.0,54.0,6.15,15.57,123.9,1,6.9,8.3,67.4
276,15.0,23.0,22.0,55.0,6.46,88.6,61.1,5,5.3,17.6,249.8
341,29.0,36.0,12.0,51.0,6.48,10.99,11.1,1,1.4,0.0,60.7
405,3.0,6.0,58.0,36.0,6.26,25.6,26.3,1,2.7,24.9,95.8
412,5.0,15.0,57.0,28.0,6.33,24.2,7.6,1,1.0,61.0,195.4
415,5.0,14.0,48.0,39.0,6.14,26.9,9.8,1,1.2,30.3,129.1
430,1.0,5.0,80.0,15.0,6.57,10.29,6.8,0,0.8,74.3,242.2
442,9.0,28.0,33.0,40.0,6.97,19.64,16.5,3,1.9,16.3,214.8
450,18.0,38.0,17.0,45.0,6.68,23.5,23.1,1,2.6,30.5,187.9
457,7.0,19.0,34.0,47.0,6.88,23.4,11.3,1,1.4,81.3,174.2
461,9.0,28.0,12.0,60.0,6.2,68.6,75.8,1,7.2,108.4,267.5
473,4.0,28.0,15.0,57.0,6.16,31.7,44.6,1,5.1,100.0,585.0
485,9.0,26.0,17.0,57.0,6.39,69.2,34.2,1,4.2,32.6,149.8
497,6.0,23.0,18.0,59.0,7.0,16.67,36.3,2,3.7,10.6,68.3
501,31.0,31.0,16.0,53.0,6.83,22.2,43.9,7,4.6,86.8,472.5
503,23.0,22.0,20.0,58.0,7.0,53.2,88.0,87,8.1,59.0,665.6
506,17.0,30.0,12.0,58.0,6.88,13.81,16.0,1,1.9,53.7,150.7
511,4.0,14.0,40.0,46.0,6.15,39.6,30.7,1,3.3,24.7,62.5
514,29.0,9.0,41.0,49.0,6.65,63.1,308.2,6,21.2,30.0,151.6
515,13.0,11.0,51.0,37.0,6.49,14.8,21.5,1,2.3,93.1,199.7
522,10.0,7.0,56.0,37.0,6.41,18.28,26.8,1,2.8,10.6,35.0
523,6.0,11.0,40.0,49.0,6.83,10.52,15.6,1,1.6,7.6,60.0
535,10.0,20.0,39.0,41.0,6.34,13.1,9.0,0,1.4,22.0,58.9
542,30.0,36.0,10.0,54.0,6.68,20.5,47.1,2,4.0,5.6,160.8
550,21.0,32.0,18.0,49.0,6.94,14.7,14.7,3,1.8,39.6,155.1
555,35.0,33.0,12.0,55.0,6.34,46.5,72.7,1,6.5,4.5,213.3
556,17.0,14.0,17.0,69.0,6.74,70.5,62.4,1,7.4,13.3,61.3
561,37.0,36.0,15.0,49.0,6.64,16.11,64.8,2,6.3,14.0,570.4
565,37.0,22.0,19.0,59.0,6.91,89.4,93.5,8,6.2,8.7,98.4
595,9.0,23.0,39.0,38.0,6.89,11.15,21.8,4,2.2,6.1,268.7
619,9.0,5.0,60.0,35.0,6.45,44.5,29.5,2,3.0,9.6,48.4
623,21.0,2.0,85.0,13.0,6.03,17.38,13.1,0,1.4,48.4,142.6
632,10.0,9.0,46.0,45.0,6.4,81.2,55.9,2,3.4,26.6,131.5
639,24.0,9.0,34.0,57.0,6.61,34.7,21.3,1,2.5,8.1,212.3
640,9.0,28.0,15.0,57.0,6.3,43.7,20.4,1,2.7,41.3,114.2
659,31.0,12.0,39.0,49.0,6.89,75.1,39.2,3,4.7,55.3,362.7
666,1.0,9.0,60.0,31.0,6.78,18.55,14.3,2,1.3,7.7,474.3
671,2.0,10.0,26.0,64.0,6.14,69.7,115.8,8,9.5,6.6,358.5
673,1.0,19.0,28.0,53.0,6.16,11.99,37.8,1,3.6,5.4,271.9
677,1.0,22.0,18.0,61.0,6.3,83.1,84.9,3,6.8,16.8,511.0
681,0.0,19.0,28.0,53.0,6.09,40.1,58.1,2,5.1,6.3,464.3
684,1.0,13.0,40.0,47.0,6.94,50.0,101.4,109,8.7,262.4,913.7
690,22.0,33.0,21.0,46.0,6.8,17.99,19.9,3,2.1,0.0,111.3
695,2.0,20.0,31.0,49.0,6.66,20.1,12.4,3,1.5,25.4,9873.7
696,12.0,18.0,35.0,47.0,6.34,19.99,11.9,0,1.1,0.0,108.1
707,1.0,11.0,31.0,58.0,6.47,20.6,117.5,3,8.8,55.1,571.5
709,3.0,16.0,27.0,58.0,6.93,35.7,74.5,19,5.3,7.1,486.3
711,31.0,40.0,14.0,46.0,6.84,13.97,31.3,3,3.2,8.4,100.2
714,4.0,28.0,17.0,56.0,6.85,28.1,60.8,3,5.6,15.6,260.0
718,10.0,19.0,23.0,58.0,6.57,46.1,157.6,18,13.4,44.1,236.9
719,4.0,17.0,21.0,62.0,6.5,33.2,131.5,3,13.7,21.8,289.3
720,6.0,32.0,17.0,51.0,6.95,22.1,69.7,28,7.0,12.1,145.1
727,10.0,22.0,28.0,50.0,6.84,21.0,57.6,3,5.3,18.3,613.6
729,1.0,6.0,72.0,22.0,6.58,10.06,25.7,1,2.5,12.1,288.9
733,41.0,28.0,12.0,60.0,6.92,54.7,52.2,8,6.2,6.5,498.4
738,1.0,24.0,29.0,47.0,6.75,10.1,34.2,1,2.8,0.0,139.3
740,0.0,16.0,43.0,42.0,6.64,17.97,71.5,2,4.3,13.4,332.0
743,6.0,18.0,31.0,51.0,6.52,60.7,48.2,1,4.4,16.3,533.9
745,5.0,32.0,33.0,36.0,6.54,11.41,19.8,3,1.9,26.4,558.5
749,12.0,22.0,39.0,39.0,6.77,41.0,30.2,3,2.7,8.1,391.5
753,11.0,7.0,54.0,39.0,6.62,32.8,135.0,34,12.4,16.5,155.0
755,4.0,23.0,20.0,57.0,6.97,69.5,71.4,7,6.6,11.2,853.8
758,15.0,14.0,51.0,35.0,6.08,14.21,11.2,1,1.3,5.5,68.8
763,2.0,6.0,44.0,50.0,6.02,23.3,13.2,1,1.6,4.3,37.8
779,20.0,10.0,41.0,49.0,6.67,40.5,27.9,2,2.8,9.3,55.3
784,44.0,20.0,25.0,55.0,6.93,31.7,125.2,20,9.2,22.9,463.1
785,11.0,16.0,12.0,72.0,6.42,60.5,100.2,3,11.4,14.6,168.1
788,12.0,42.0,15.0,44.0,7.0,13.5,16.7,0,1.7,5.7,197.3
789,12.0,26.0,50.0,24.0,6.9,24.9,10.3,1,1.1,45.0,488.3
794,45.0,10.0,45.0,45.0,6.64,24.3,31.3,1,2.9,6.6,55.1
797,4.0,13.0,23.0,63.0,6.38,59.7,49.1,1,5.4,42.5,105.3
801,4.0,25.0,13.0,63.0,6.11,13.76,7.3,1,1.0,45.9,67.6
808,2.0,20.0,23.0,57.0,6.7,36.4,22.9,2,2.2,6.6,42.4
809,9.0,26.0,13.0,61.0,6.57,23.2,21.2,2,2.3,0.0,46.8
827,3.0,24.0,14.0,62.0,6.56,37.6,33.3,1,3.6,9.4,63.9
834,12.0,17.0,23.0,60.0,6.15,28.1,22.5,2,2.2,7.7,30.9
839,9.0,33.0,11.0,56.0,6.36,89.2,57.4,5,6.2,9.0,368.2
840,6.0,20.0,22.0,58.0,6.92,132.3,128.4,6,7.9,10.6,228.9
858,16.0,9.0,51.0,40.0,6.28,126.9,234.3,13,10.5,47.7,348.3
864,3.0,21.0,17.0,63.0,6.4,78.1,70.7,5,7.1,6.7,111.9
866,4.0,18.0,24.0,58.0,6.63,138.9,100.2,19,7.7,16.2,299.1
876,16.0,21.0,20.0,58.0,6.5,90.8,75.3,17,8.9,44.3,195.1
880,4.0,25.0,16.0,59.0,6.85,51.1,46.5,3,4.7,57.9,309.7
885,29.0,25.0,22.0,53.0,6.36,23.4,15.2,0,2.0,16.4,78.2
894,30.0,20.0,25.0,54.0,6.03,19.7,104.7,0,9.7,19.8,462.1
895,46.0,12.0,31.0,56.0,6.73,11.76,30.6,0,3.5,7.2,71.4
900,19.0,28.0,14.0,58.0,6.04,34.6,16.5,0,2.5,26.6,47.9
901,42.0,7.0,49.0,44.0,6.41,14.55,36.5,0,3.7,12.7,288.5
913,8.0,14.0,42.0,44.0,6.16,38.4,36.0,0,3.6,174.9,270.2
920,24.0,26.0,15.0,59.0,6.82,28.7,23.8,2,2.8,107.8,271.5
931,25.0,12.0,59.0,28.0,6.93,47.6,21.2,5,2.4,8.3,205.5
932,6.0,34.0,11.0,55.0,6.5,20.3,9.2,1,1.4,34.5,133.6
936,5.0,33.0,15.0,52.0,6.65,11.47,25.8,0,2.6,0.0,178.6
943,3.0,24.0,14.0,61.0,6.21,73.4,85.7,1,7.7,14.0,132.4
948,7.0,58.0,6.0,35.0,6.23,12.56,11.2,0,1.7,0.0,233.4
956,9.0,28.0,21.0,51.0,6.3,15.3,13.7,0,1.9,12.1,74.5
972,25.0,37.0,8.0,55.0,6.56,25.0,11.7,1,1.7,64.0,275.3
988,2.0,25.0,20.0,55.0,6.28,10.23,27.4,0,2.9,7.3,204.5
994,58.0,22.0,23.0,55.0,6.82,51.6,72.5,6,7.4,14.7,471.4
1001,16.0,14.0,37.0,48.0,6.9,139.5,192.5,78,10.8,35.3,336.3
1005,16.0,11.0,29.0,60.0,6.94,30.1,149.3,24,13.8,93.7,523.4
1016,58.0,16.0,34.0,50.0,6.84,121.5,194.6,20,11.2,22.9,191.2
1017,49.0,23.0,22.0,55.0,6.72,87.5,110.3,9,7.1,11.5,370.9
1020,66.0,28.0,12.0,60.0,7.0,75.2,55.1,2,5.7,14.9,205.5
1021,77.0,17.0,22.0,61.0,6.1,136.6,201.7,3,12.7,31.8,256.2
1028,8.0,20.0,23.0,56.0,6.68,36.6,34.9,2,3.1,7.1,236.8
1044,7.0,21.0,45.0,34.0,6.95,34.8,14.3,4,1.5,8.3,329.0
1045,17.0,14.0,23.0,63.0,6.61,55.2,92.5,6,9.7,10.1,310.4
1046,32.0,23.0,14.0,63.0,6.18,14.5,64.6,1,6.9,11.3,101.3
1050,7.0,25.0,21.0,53.0,6.08,19.2,72.9,1,6.3,11.4,530.7
1053,4.0,12.0,33.0,55.0,6.1,37.5,26.0,0,2.7,6.5,55.3
1059,1.0,28.0,20.0,52.0,6.33,19.09,29.5,1,2.9,0.0,158.2
1074,5.0,20.0,16.0,65.0,6.42,40.4,59.9,1,4.7,8.1,288.2
1076,5.0,20.0,26.0,54.0,6.0,90.3,105.6,3,8.4,14.9,372.9
1091,2.0,18.0,26.0,56.0,6.38,111.3,108.5,1,7.9,21.0,212.8
1103,7.0,11.0,51.0,38.0,6.44,28.6,28.2,2,2.1,7.1,57.5
1107,6.0,24.0,27.0,50.0,6.56,93.3,67.0,33,5.2,13.1,248.0
1111,9.0,21.0,32.0,47.0,6.98,24.6,59.8,15,4.0,8.4,200.9
1113,19.0,12.0,38.0,50.0,6.46,83.7,63.6,3,5.9,38.3,274.6
1114,6.0,22.0,23.0,55.0,6.88,72.3,74.7,127,6.3,15.6,182.5
1116,4.0,15.0,29.0,56.0,6.68,20.0,37.5,1,3.5,5.4,114.7
1120,3.0,30.0,18.0,52.0,6.23,15.6,21.8,1,2.4,57.4,543.7
1125,2.0,13.0,57.0,30.0,6.14,26.4,26.3,0,2.2,7.5,196.5
1126,4.0,20.0,26.0,55.0,6.2,30.7,23.3,0,2.2,4.3,553.0
1127,1.0,11.0,61.0,28.0,6.13,10.29,21.7,1,2.2,85.7,266.5
1128,1.0,20.0,37.0,43.0,6.62,15.78,27.4,2,2.8,112.6,1182.9
1131,7.0,24.0,25.0,52.0,6.32,47.2,38.1,3,3.7,3.8,96.0
1134,32.0,25.0,21.0,54.0,6.45,22.5,12.0,0,1.7,6.7,210.8
1135,25.0,21.0,34.0,46.0,6.08,33.3,28.5,0,2.7,5.2,339.0
1144,3.0,31.0,18.0,52.0,6.64,14.54,22.0,3,1.7,0.0,89.6
1161,5.0,14.0,35.0,51.0,6.02,10.55,46.8,0,3.1,15.1,271.9
1163,14.0,18.0,48.0,34.0,6.2,13.49,22.7,0,2.4,5.6,169.4
1201,25.0,19.0,31.0,50.0,6.71,48.3,29.0,3,3.5,13.4,47.6
1204,17.0,17.0,25.0,59.0,6.1,119.7,51.1,1,6.4,32.7,75.1
1208,14.0,13.0,31.0,57.0,6.89,117.8,72.4,18,7.6,52.7,270.1
1210,17.0,16.0,34.0,51.0,6.17,59.6,43.9,1,4.7,32.3,161.9
1212,16.0,15.0,24.0,61.0,6.11,68.2,75.9,2,8.2,103.3,280.5
1217,14.0,11.0,35.0,54.0,6.84,74.4,68.5,28,6.2,106.0,200.2
1219,17.0,18.0,23.0,59.0,6.05,67.7,47.7,1,5.1,48.9,82.6
1221,13.0,22.0,42.0,36.0,6.07,18.83,12.0,1,1.5,29.8,158.9
1228,26.0,26.0,20.0,54.0,6.04,39.5,18.3,1,2.1,9.7,99.7
1233,37.0,13.0,22.0,65.0,6.75,105.8,135.7,6,12.8,76.1,326.0
1234,37.0,11.0,41.0,48.0,6.53,34.0,61.9,14,6.5,67.9,252.1
1241,36.0,44.0,6.0,50.0,6.62,17.44,20.5,1,2.4,15.1,247.8
1245,42.0,43.0,5.0,52.0,6.68,16.55,23.9,0,2.6,9.3,312.4
1247,38.0,25.0,19.0,56.0,6.3,48.5,61.1,1,6.1,29.3,160.8
1251,7.0,21.0,37.0,41.0,6.88,12.77,18.1,1,1.9,38.2,554.8
1257,13.0,32.0,8.0,59.0,6.85,12.72,15.4,1,1.6,199.0,410.5
1263,1.0,24.0,30.0,46.0,6.64,21.0,61.9,12,4.4,8.5,199.8
1264,3.0,36.0,17.0,47.0,6.84,22.9,49.3,14,3.4,5.7,81.3
1265,3.0,31.0,21.0,48.0,6.87,26.5,69.4,13,6.0,10.1,69.5
