,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
19891,,,,,5.8,36.0,20.4,0,2.6,16.1,73.9
19893,,,,,6.26,19.05,17.7,1,2.3,37.3,235.2
19894,,,,,7.49,28.9,21.0,52,1.8,85.6,394.6
19896,,,,,6.19,16.6,12.7,0,1.6,60.2,339.5
19897,,,,,6.46,16.25,15.8,1,2.0,63.8,122.1
19899,,,,,6.02,30.0,7.1,2,1.0,24.9,228.0
19900,,,,,5.95,19.73,11.9,2,1.5,41.6,192.1
19901,,,,,6.23,15.27,10.2,1,1.4,44.6,174.3
19902,,,,,6.32,18.76,15.2,1,1.8,61.2,185.6
19903,,,,,5.93,19.83,12.0,0,1.6,72.2,223.3
19905,,,,,6.16,22.5,14.0,0,2.1,39.1,277.0
19907,,,,,7.42,24.9,13.2,2,1.8,22.8,226.5
19909,,,,,7.17,27.6,17.9,3,2.1,87.8,394.5
19910,,,,,6.84,20.4,8.1,1,1.0,70.1,206.5
19911,,,,,6.02,24.9,10.4,0,1.3,65.1,254.8
19913,,,,,7.15,58.2,49.2,11,6.0,37.7,380.3
19915,,,,,6.35,23.5,16.2,0,1.9,12.6,87.9
19916,,,,,6.75,12.39,11.2,2,1.4,42.7,221.7
19917,,,,,6.68,24.1,9.7,0,1.4,32.7,200.8
19918,,,,,7.45,24.5,18.1,21,2.4,32.1,311.1
19919,,,,,6.22,18.0,16.2,1,2.0,28.4,174.5
19920,,,,,7.21,25.4,17.5,4,2.2,29.1,143.0
19921,,,,,6.76,19.24,8.5,0,1.1,24.2,142.9
19924,,,,,7.47,31.0,24.2,16,2.8,59.1,713.0
19925,,,,,6.05,58.4,28.1,0,3.5,33.9,83.2
19927,,,,,5.89,12.49,21.7,0,2.7,15.5,139.4
19928,,,,,6.64,20.7,20.9,0,2.8,60.2,211.0
19934,,,,,6.31,12.63,15.6,1,1.9,46.7,331.5
19936,,,,,6.53,17.51,7.9,2,1.1,45.6,155.2
19937,,,,,7.37,25.4,26.9,62,3.0,35.1,91.0
19939,,,,,7.28,54.3,34.3,89,3.2,63.9,508.9
19940,,,,,7.3,18.39,12.6,2,1.7,40.8,203.2
19942,,,,,6.51,23.3,12.9,2,1.7,54.3,81.1
19945,,,,,5.78,56.2,33.3,0,4.2,42.3,151.5
19948,,,,,6.44,13.99,11.6,1,1.4,27.6,167.4
19949,,,,,7.46,41.9,20.4,36,2.3,96.1,413.9
19950,,,,,6.14,18.24,12.6,0,1.6,63.6,241.1
19953,,,,,6.34,19.15,14.0,0,1.8,58.6,300.7
19954,,,,,6.12,16.85,13.9,0,1.6,46.6,159.0
19956,,,,,5.51,26.4,16.5,1,2.1,63.8,273.3
19960,,,,,5.5,52.5,33.7,0,4.7,56.0,84.8
19962,,,,,6.2,39.2,24.7,1,3.0,36.7,255.9
19963,,,,,5.76,58.6,33.2,0,3.8,29.2,233.3
19966,,,,,5.55,31.3,10.4,0,1.5,40.7,150.1
19968,,,,,7.02,28.8,51.2,33,5.2,51.5,276.4
19972,,,,,6.59,19.0,8.2,1,0.9,42.7,97.0
19977,,,,,6.14,14.51,11.5,0,1.5,47.3,127.2
19980,,,,,6.27,14.81,11.6,0,1.4,50.2,85.3
19985,,,,,6.68,20.7,16.5,0,1.8,38.5,155.0
19987,,,,,5.5,30.2,17.8,0,2.4,16.8,98.9
19988,,,,,6.23,38.1,20.2,0,2.5,48.8,267.7
19989,,,,,6.68,27.5,13.2,0,1.7,59.4,240.0
19995,,,,,6.54,21.8,11.9,0,1.2,55.1,63.0
19999,,,,,6.62,24.1,11.1,0,1.5,52.1,236.3
20000,,,,,6.97,37.0,12.0,0,1.5,71.4,267.0
20010,,,,,6.0,11.83,20.0,1,2.3,62.3,203.8
20014,,,,,6.13,18.48,7.3,1,0.9,42.0,127.1
20015,,,,,7.28,33.4,42.3,16,3.8,57.1,142.9
20018,,,,,5.68,37.4,13.2,0,1.2,108.2,201.2
20020,,,,,6.3,31.3,8.0,0,1.0,43.5,237.7
20023,,,,,6.0,17.43,9.9,0,1.2,23.0,97.3
20031,,,,,5.78,18.52,43.3,0,3.9,87.4,81.3
20034,,,,,7.15,15.86,27.1,4,3.1,69.2,96.6
20038,,,,,7.08,24.9,19.0,1,1.8,33.2,82.8
20042,,,,,7.21,18.38,11.8,6,1.6,39.9,155.6
20044,,,,,5.56,26.2,12.8,0,1.7,76.6,126.5
20047,,,,,6.7,52.0,50.8,3,5.9,18.0,222.6
20060,,,,,5.77,19.33,10.7,0,1.2,41.7,117.1
20062,,,,,5.95,29.9,8.4,0,1.2,45.3,134.6
20073,,,,,5.89,25.7,21.1,0,1.5,84.1,202.9
20075,,,,,6.2,23.6,18.7,0,2.1,167.6,85.0
20076,,,,,5.99,31.6,14.3,0,1.6,39.8,367.1
20085,,,,,5.93,34.9,25.0,0,1.8,95.3,158.6
20094,,,,,5.92,46.3,41.3,0,2.6,138.0,332.2
20096,,,,,7.08,12.86,10.2,3,1.1,37.6,124.9
20099,,,,,5.9,24.2,10.9,0,1.4,65.1,255.2
20102,,,,,5.61,33.1,10.5,0,1.3,64.1,172.4
20104,,,,,5.96,26.4,31.7,0,2.7,83.4,170.1
20105,,,,,6.43,43.9,44.6,0,5.0,40.0,261.6
20106,,,,,6.38,18.85,31.6,1,3.3,38.4,93.5
20113,,,,,6.11,14.23,16.3,0,1.4,78.8,56.2
20114,,,,,6.93,17.05,15.7,1,1.9,76.1,162.4
20115,,,,,5.64,32.0,23.3,1,2.8,80.1,281.0
20117,,,,,6.15,18.06,32.0,0,3.6,61.3,113.3
20118,,,,,5.64,51.0,35.2,0,4.2,27.2,89.4
20120,,,,,7.35,46.5,55.4,15,5.7,36.3,150.9
20124,,,,,5.57,13.63,13.6,0,1.2,88.2,63.5
20128,,,,,7.37,12.23,11.2,3,1.5,51.2,159.5
20130,,,,,5.79,10.04,14.5,0,1.1,85.7,84.0
20138,,,,,6.44,20.6,6.3,3,0.8,33.0,175.5
20142,,,,,5.5,15.24,27.5,0,2.3,72.2,136.5
20144,,,,,5.67,32.9,16.8,0,1.6,116.2,235.4
20149,,,,,6.75,19.73,16.3,1,1.8,59.8,182.6
20150,,,,,6.1,39.9,18.2,2,1.9,73.6,303.4
20151,,,,,6.64,33.0,13.0,2,1.6,124.7,332.8
20152,,,,,6.41,17.72,10.3,1,1.3,70.9,204.6
20157,,,,,6.1,34.8,33.4,0,3.5,113.0,73.8
20158,,,,,5.57,20.3,8.4,0,1.0,50.0,112.1
20169,,,,,6.93,33.3,15.3,2,1.8,91.8,179.7
20173,,,,,5.53,30.1,11.0,1,1.6,66.7,356.2
20175,,,,,6.63,36.8,16.6,1,2.2,66.8,338.5
20176,,,,,6.2,24.7,14.4,1,1.9,83.2,297.3
20178,,,,,7.14,15.82,10.1,2,1.5,88.6,229.2
20179,,,,,6.9,23.8,15.0,2,1.8,41.2,369.0
20180,,,,,6.1,33.9,23.7,2,2.8,43.5,89.5
20181,,,,,5.77,41.4,28.0,0,3.1,47.4,130.3
20182,,,,,6.08,28.5,14.4,1,1.8,98.6,266.4
20183,,,,,6.17,30.4,13.6,0,1.9,79.3,268.8
20184,,,,,6.27,29.6,14.3,0,1.9,48.0,307.2
20187,,,,,6.88,42.6,33.8,2,4.0,42.9,263.2
20190,,,,,5.98,40.3,12.1,0,1.7,91.9,439.2
20191,,,,,5.89,29.9,12.6,0,1.5,98.9,204.8
20195,,,,,6.29,40.0,16.9,1,1.9,46.2,439.8
20196,,,,,6.11,24.9,9.3,2,1.0,86.0,192.2
20199,,,,,7.29,22.5,18.5,7,2.5,29.9,229.8
20201,,,,,6.87,21.5,13.2,2,1.6,50.8,254.7
20204,,,,,6.16,41.2,31.1,0,3.2,22.9,159.6
20246,,,,,5.76,59.3,302.3,0,24.8,45.7,117.0
20259,,,,,7.09,18.22,46.5,10,3.4,21.3,154.5
20274,,,,,5.7,26.8,23.3,0,2.7,37.0,89.9
20275,,,,,5.79,11.42,9.6,0,1.3,15.6,81.4
20276,,,,,6.85,20.7,11.7,2,1.5,39.3,304.4
20278,,,,,6.48,16.72,15.5,1,1.9,91.2,164.9
20279,,,,,6.9,16.02,10.1,1,1.4,144.2,298.9
20283,,,,,6.8,18.09,23.1,1,2.6,58.2,355.3
20285,,,,,7.38,11.27,9.1,2,1.3,54.8,242.8
20287,,,,,6.56,18.52,12.7,0,1.7,28.6,171.2
20288,,,,,7.08,55.1,17.6,4,2.2,146.8,393.5
20289,,,,,7.03,22.1,13.7,3,1.6,88.1,222.9
20290,,,,,7.42,25.8,12.0,2,1.5,45.6,251.8
20292,,,,,7.47,20.9,24.2,21,2.7,34.1,366.3
20293,,,,,6.97,16.9,12.7,1,1.7,32.3,319.1
20294,,,,,7.27,49.0,16.0,5,2.1,44.3,391.9
20295,,,,,6.34,23.3,34.5,1,3.7,28.3,204.7
20296,,,,,6.65,10.86,29.8,2,3.3,31.5,328.4
20297,,,,,6.39,19.94,35.6,1,3.9,35.1,150.1
20298,,,,,6.92,26.3,19.2,1,2.0,77.4,369.8
20299,,,,,6.97,15.88,14.4,1,1.8,79.5,274.5
20302,,,,,7.23,21.2,32.6,44,3.8,33.3,238.1
20303,,,,,6.91,11.8,18.9,1,2.3,68.5,278.3
20304,,,,,6.1,57.0,36.3,1,3.9,65.7,240.1
20306,,,,,7.22,38.1,16.4,0,2.0,66.0,481.1
20307,,,,,6.55,22.0,19.9,2,2.1,48.2,192.1
20308,,,,,6.45,27.7,11.8,2,1.7,77.9,214.3
20310,,,,,6.14,30.4,25.8,3,3.1,36.8,115.3
20313,,,,,7.38,24.8,19.6,28,2.2,107.3,772.7
20315,,,,,7.42,15.69,20.4,6,2.1,35.4,297.0
20316,,,,,7.31,41.4,21.7,28,2.5,49.8,246.8
20320,,,,,7.46,28.4,19.3,20,2.3,44.7,347.9
20321,,,,,7.3,40.7,30.4,28,3.4,21.7,571.1
20323,,,,,6.13,52.7,31.3,1,3.9,24.1,99.4
20324,,,,,6.92,28.6,21.2,2,2.5,78.8,251.8
20325,,,,,6.82,26.8,16.6,3,1.8,37.7,306.7
20327,,,,,5.9,33.3,15.4,1,2.0,0.0,132.9
20329,,,,,5.93,12.96,8.6,1,1.1,0.0,323.8
20330,,,,,7.13,14.56,13.2,3,1.7,0.0,297.0
20331,,,,,7.36,22.2,31.5,80,2.8,74.9,701.1
20332,,,,,7.11,19.52,19.3,3,2.4,96.7,205.5
20334,,,,,7.25,40.9,17.7,7,2.1,68.8,386.9
20335,,,,,6.59,16.15,32.0,1,3.1,52.7,408.1
20336,,,,,6.97,25.4,14.7,2,1.7,36.7,367.2
20338,,,,,7.35,29.9,34.8,36,3.8,65.1,649.5
20339,,,,,6.98,38.4,17.8,2,2.2,91.5,130.8
20340,,,,,6.19,14.98,15.1,0,1.9,52.2,264.2
20341,,,,,7.24,12.9,8.5,1,1.0,48.1,206.5
20342,,,,,7.19,27.2,26.0,4,2.6,131.4,1509.8
20343,,,,,5.94,50.5,31.8,0,3.5,18.6,91.1
20345,,,,,7.15,14.05,13.0,6,1.6,65.4,392.2
20346,,,,,5.9,16.23,11.5,1,1.5,50.6,277.8
20347,,,,,5.97,23.1,14.9,0,1.8,110.1,577.8
20348,,,,,6.07,50.7,19.4,0,2.4,51.4,586.7
20350,,,,,6.14,10.88,18.1,0,1.9,49.2,197.9
20351,,,,,7.28,15.12,10.0,1,1.1,58.6,182.1
20352,,,,,6.14,13.34,7.9,0,1.1,55.2,162.7
20356,,,,,7.47,11.32,7.9,8,0.9,39.9,101.7
20358,,,,,6.58,19.02,14.7,1,1.3,67.4,108.6
20362,,,,,7.03,37.0,26.4,1,2.8,19.4,128.9
20363,,,,,6.57,15.47,11.7,1,1.5,39.3,86.2
20364,,,,,6.75,36.9,29.7,2,3.2,65.0,432.7
20366,,,,,5.74,12.92,24.5,0,2.3,32.3,66.9
20368,,,,,5.98,36.6,31.5,0,3.3,22.9,62.5
20369,,,,,6.39,26.5,19.8,2,2.1,47.1,147.0
20370,,,,,6.18,54.1,60.1,1,6.3,64.7,1752.9
20372,,,,,5.98,23.5,12.4,0,1.6,32.3,166.7
20373,,,,,6.67,37.0,14.1,1,2.0,70.6,269.0
20375,,,,,7.03,26.0,21.9,2,2.5,34.8,198.4
20376,,,,,6.8,14.7,15.0,1,1.8,88.2,374.8
20379,,,,,6.3,27.4,29.6,0,3.1,66.0,218.6
20380,,,,,6.87,18.33,12.0,3,1.5,85.2,304.2
20384,,,,,6.34,10.65,13.3,1,1.5,67.2,274.5
20386,,,,,7.12,27.6,13.4,5,1.7,50.0,215.0
20387,,,,,7.13,34.9,33.8,52,3.6,57.3,160.2
20388,,,,,5.92,32.4,12.0,0,1.5,26.9,173.5
20389,,,,,7.11,30.7,53.4,61,5.7,56.3,595.9
20390,,,,,6.93,49.0,16.7,8,2.1,60.2,309.4
20391,,,,,6.24,20.2,8.7,1,1.1,48.9,668.6
20393,,,,,6.05,10.97,11.2,1,1.2,23.2,65.8
20395,,,,,6.7,17.19,8.3,3,1.0,29.4,130.3
20396,,,,,6.92,17.29,7.5,1,1.0,13.7,106.4
20399,,,,,5.64,23.2,9.3,1,1.1,37.6,240.3
20402,,,,,6.97,24.3,34.9,10,3.3,83.4,105.0
20408,,,,,5.64,21.2,21.9,0,2.5,59.5,318.5
20412,,,,,6.99,32.2,120.1,98,9.3,31.7,230.0
20417,,,,,5.74,16.22,30.1,0,3.3,81.9,156.5
20418,,,,,5.59,13.26,29.4,0,3.2,39.7,156.4
20421,,,,,7.05,53.2,48.0,27,3.5,75.3,427.1
20424,,,,,6.48,34.4,28.5,2,3.6,65.5,444.3
20435,,,,,6.9,25.7,13.9,0,1.7,76.0,380.9
20441,,,,,6.45,16.35,15.5,0,1.6,74.1,171.4
20446,,,,,7.28,17.72,8.9,3,1.1,42.5,163.4
20447,,,,,7.32,15.75,15.1,1,1.4,41.8,94.7
20448,,,,,7.09,53.8,39.8,57,3.8,148.9,235.3
20450,,,,,7.44,38.0,15.9,18,1.8,147.3,194.8
20451,,,,,6.01,18.13,9.8,0,1.2,42.2,150.0
20452,,,,,5.85,32.9,8.9,1,1.2,75.3,230.0
20453,,,,,6.65,15.47,11.1,0,1.7,48.5,137.2
20454,,,,,6.24,17.19,13.4,0,1.4,50.2,162.5
20455,,,,,7.46,13.22,10.2,20,1.1,60.6,75.8
20456,,,,,7.36,26.2,12.7,3,1.2,15.2,60.6
20457,,,,,6.44,30.4,9.2,1,1.3,64.4,128.0
20461,,,,,6.85,26.4,18.5,0,2.2,41.6,370.4
20462,,,,,6.4,12.13,16.2,0,1.9,42.8,212.5
20465,,,,,6.52,20.1,15.4,1,1.6,83.3,60.6
20468,,,,,6.02,27.2,17.8,0,2.4,84.9,202.4
20469,,,,,5.6,25.2,24.8,0,3.1,57.0,257.8
20471,,,,,6.15,10.83,13.8,0,1.6,54.2,146.0
20473,,,,,7.1,46.1,67.6,137,5.7,19.0,442.7
20474,,,,,5.79,21.0,21.7,1,2.3,62.6,283.4
20477,,,,,6.48,16.92,41.4,1,4.2,79.2,922.6
20481,,,,,6.35,12.46,20.7,3,1.2,32.6,108.2
20484,,,,,6.59,18.86,11.2,1,1.3,65.3,219.7
20485,,,,,7.29,35.4,53.3,167,5.7,56.2,547.2
20486,,,,,7.41,25.8,37.5,19,4.3,53.6,466.0
20489,,,,,6.53,19.63,36.6,2,3.4,43.5,263.6
20490,,,,,6.65,12.3,21.0,2,2.3,41.0,132.4
20496,,,,,6.59,11.7,27.9,4,2.5,9.1,199.3
20498,,,,,7.38,16.7,39.2,154,2.7,19.5,458.1
20504,,,,,6.74,18.64,43.2,11,4.0,14.5,292.6
20507,,,,,7.25,23.3,54.3,28,5.3,57.5,712.0
20509,,,,,6.38,15.2,48.2,4,4.4,33.7,371.1
20511,,,,,7.47,19.65,24.2,78,3.0,33.5,468.0
20512,,,,,7.28,19.7,19.6,5,2.2,33.3,259.5
20515,,,,,7.29,23.2,26.6,20,2.8,25.5,559.3
20522,,,,,7.11,24.4,16.5,2,2.1,20.6,209.1
20523,,,,,6.75,34.5,15.3,2,1.6,58.4,412.9
20527,,,,,6.44,22.2,43.4,7,4.5,43.3,178.2
20528,,,,,7.03,41.5,53.8,29,5.7,40.2,1073.6
20529,,,,,7.05,27.5,69.0,122,6.6,19.3,422.1
20530,,,,,5.88,14.07,11.7,3,1.3,21.5,221.1
20532,,,,,6.78,16.54,23.6,1,2.5,51.3,199.4
20533,,,,,6.25,11.09,40.2,2,3.3,13.0,150.7
20534,,,,,7.43,31.6,27.7,7,2.8,32.3,643.3
20536,,,,,7.27,24.9,20.9,4,2.4,48.5,550.2
20537,,,,,7.24,20.9,19.6,3,2.3,51.1,598.8
20538,,,,,5.75,16.04,31.9,1,2.9,22.1,246.9
20539,,,,,6.3,22.4,25.3,1,2.7,14.8,297.3
20541,,,,,7.22,43.1,26.9,3,2.1,86.6,334.9
20548,,,,,7.15,34.2,14.9,2,1.8,61.3,298.7
20549,,,,,6.46,27.7,12.0,1,1.6,74.6,222.4
20554,,,,,6.5,26.0,20.4,0,1.5,31.1,123.0
20556,,,,,6.6,15.47,32.7,2,3.4,32.2,292.8
20561,,,,,6.76,16.21,13.2,2,1.5,39.9,255.0
20562,,,,,5.79,48.4,19.1,0,1.8,165.0,358.0
20563,,,,,6.37,14.15,6.9,0,0.8,45.2,91.1
20564,,,,,5.9,55.9,42.2,0,4.7,87.5,320.9
20565,,,,,6.74,21.7,11.2,1,1.5,46.4,102.8
